# locus_id	locus_tag	location	classification	internal_stop	indel	ref_id	description	query_cov	ref_cov	identity
MGA_3	LOCUS_00020	sequence01:1059..2498(-)	partial			WP_011119463.1	lactonase family protein	64.5	51.6	25.8
MGA_4	LOCUS_00030	sequence01:2735..4534(+)	partial			WP_000251358.1	adenylate/guanylate cyclase domain-containing protein	63.6	53.1	25.7
MGA_5	LOCUS_00040	sequence01:4521..5294(+)	partial			WP_004197868.1	heavy metal response regulator transcription factor IrlR	68.9	74.2	27.5
MGA_8	LOCUS_00070	sequence01:7410..8351(+)	partial			WP_000402080.1	response regulator	88.5	64.5	21.7
MGA_9	LOCUS_00080	sequence01:8424..8948(+)	partial			WP_010963446.1	chemotaxis protein CheW	74.7	76.8	49.2
MGA_10	LOCUS_00090	sequence01:8971..10491(+)	partial			WP_011704962.1	methyl-accepting chemotaxis protein	47.2	33.1	52.7
MGA_18	LOCUS_00170	sequence01:18545..19120(+)	partial			WP_003808106.1	WG repeat-containing protein	50.8	75.8	45.4
MGA_20	LOCUS_00190	sequence01:21590..23143(+)	partial			WP_000691480.1	guanylate cyclase	89.2	65.1	23.0
MGA_21	LOCUS_00200	sequence01:23150..24160(-)	partial			WP_000791251.1	putative Ig domain-containing protein	34.5	14.1	28.7
MGA_22	LOCUS_00210	sequence01:24399..25022(-)	partial			WP_184834092.1	LamG domain-containing protein	67.1	12.0	31.6
MGA_23	LOCUS_00220	sequence01:25755..29459(+)	partial			WP_073595568.1	thioredoxin-like domain-containing protein	22.3	52.6	28.3
MGA_28	LOCUS_00270	sequence01:31675..34653(-)	partial			WP_000179789.1	adenylate/guanylate cyclase domain-containing protein	73.6	66.7	26.6
MGA_35	LOCUS_00340	sequence01:38675..39955(-)	partial			WP_010957294.1	ankyrin repeat domain-containing protein	35.4	16.2	32.0
MGA_36	LOCUS_00350	sequence01:39957..41474(-)	partial			WP_011072834.1	SO2930 family diheme c-type cytochrome	37.0	21.8	34.3
MGA_37	LOCUS_00360	sequence01:41471..42712(-)	partial			WP_001079544.1	cytochrome c peroxidase	73.8	85.0	36.7
MGA_54	LOCUS_00520	sequence01:62697..63971(-)	partial			WP_000709362.1	EscU/YscU/HrcU family type III secretion system export apparatus switch protein	91.7	62.1	50.2
MGA_77	LOCUS_00750	sequence01:84142..85587(+)	partial			WP_010943571.1	selenite/tellurite reduction operon rhodanese-like protein ExtH	64.7	63.7	22.8
MGA_87	LOCUS_00850	sequence01:95936..96715(-)	partial			WP_001987099.1	hypothetical protein	73.7	76.6	25.7
MGA_99	LOCUS_00970	sequence01:107000..108904(+)	partial			WP_002296409.1	DUF1538 domain-containing protein	25.2	72.7	33.3
MGA_110	LOCUS_01080	sequence01:120062..121171(-)	partial			WP_003119583.1	nuclear transport factor 2 family protein	29.3	43.7	27.8
MGA_137	LOCUS_01350	sequence01:148357..148986(+)	partial			WP_225955710.1	HD domain-containing protein	80.4	70.9	31.2
MGA_147	LOCUS_01450	sequence01:157862..158626(-)	partial			WP_010876096.1	PAS domain S-box protein	85.0	35.3	25.5
MGA_149	LOCUS_01470	sequence01:160572..161765(+)	partial			WP_012584100.1	diguanylate cyclase	47.6	18.5	35.7
MGA_150	LOCUS_01480	sequence01:161788..162132(-)	partial			WP_005481539.1	rhodanese-like domain-containing protein	71.9	69.8	46.3
MGA_160	LOCUS_01580	sequence01:172181..173413(-)	partial			WP_000027845.1	trifunctional serine/threonine-protein kinase/ATP-binding protein/SpoIIE family protein phosphatase	98.0	22.6	32.6
MGA_163	LOCUS_01610	sequence01:174644..176425(-)	partial			WP_005787406.1	response regulator	37.6	60.0	38.5
MGA_200	LOCUS_01980	sequence01:216148..217500(+)	partial			WP_000278607.1	helix-turn-helix domain-containing protein	87.3	70.9	26.2
MGA_201	LOCUS_01990	sequence01:217502..219454(-)	partial			WP_002071771.1	SpoIIE family protein phosphatase	67.5	51.3	34.3
MGA_211	LOCUS_02090	sequence01:227129..227986(+)	partial			WP_226986895.1	TPM domain-containing protein	62.1	76.2	45.1
MGA_261	LOCUS_02590	sequence01:273114..274550(-)	partial			WP_052279148.1	PAS domain S-box protein	95.8	48.4	28.2
MGA_262	LOCUS_02600	sequence01:274555..275796(-)	partial			WP_005787526.1	response regulator transcription factor	31.2	58.0	35.8
MGA_271	LOCUS_02690	sequence01:288881..291556(+)	partial			WP_000601484.1	DUF1566 domain-containing protein	57.7	47.3	35.7
MGA_272	LOCUS_02700	sequence01:291627..293153(+)	partial			WP_005481800.1	lipid A deacylase LpxR family protein	37.6	61.5	24.3
MGA_276	LOCUS_02740	sequence01:297458..298600(-)	partial			WP_000278607.1	helix-turn-helix domain-containing protein	71.6	52.7	26.5
MGA_278	LOCUS_02760	sequence01:300051..301673(+)	partial			WP_000999373.1	methyl-accepting chemotaxis protein	59.1	37.4	32.0
MGA_280	LOCUS_02780	sequence01:302773..303687(+)	partial			WP_000836862.1	DUF1554 domain-containing protein	51.6	39.1	36.9
MGA_287	LOCUS_02850	sequence01:309345..312884(-)	partial			WP_003113578.1	nitrate reductase	59.0	76.9	47.2
MGA_289	LOCUS_02870	sequence01:315832..316203(+)	partial			WP_003976316.1	nitrite reductase small subunit NirD	57.7	52.6	43.7
MGA_290	LOCUS_02880	sequence01:316215..317003(+)	partial			WP_005618952.1	siroheme synthase CysG	89.3	50.4	48.3
MGA_302	LOCUS_03000	sequence01:328398..329339(-)	partial			WP_010875999.1	histidine kinase dimerization/phosphoacceptor domain -containing protein	67.1	30.0	38.7
MGA_312	LOCUS_03100	sequence01:339582..339941(-)	partial			WP_011948763.1	MarR family winged helix-turn-helix transcriptional regulator	82.4	68.3	27.3
MGA_316	LOCUS_03140	sequence01:342020..342640(-)	partial			WP_011118717.1	TIGR04283 family arsenosugar biosynthesis glycosyltransferase	66.0	59.2	27.5
MGA_319	LOCUS_03170	sequence01:345414..345881(-)	partial			WP_004189957.1	MarR family transcriptional regulator	71.6	80.4	38.4
MGA_325	LOCUS_03230	sequence01:350035..350424(+)	partial			WP_011948550.1	winged helix-turn-helix domain-containing protein	69.0	82.4	29.2
MGA_330	LOCUS_03280	sequence01:353136..354398(+)	partial			WP_000027575.1	methyl-accepting chemotaxis protein	91.7	57.7	24.8
MGA_336	LOCUS_03340	sequence01:361229..361987(-)	partial			WP_011119471.1	AraC family transcriptional regulator	39.7	36.4	36.0
MGA_344	LOCUS_03420	sequence01:366442..367167(-)	partial			WP_001049970.1	DUF1554 domain-containing protein	73.4	81.7	33.3
MGA_349	LOCUS_03470	sequence01:370849..372384(+)	partial			WP_002081021.1	ATP-binding protein	98.8	60.5	52.5
MGA_374	LOCUS_03710	sequence01:397346..399304(+)	partial			WP_000999373.1	methyl-accepting chemotaxis protein	54.9	42.1	32.0
MGA_375	LOCUS_03720	sequence01:399781..400500(+)	partial			WP_000804894.1	cytochrome c peroxidase	100.0	74.1	44.4
MGA_381	LOCUS_03780	sequence01:406704..407177(+)	partial			WP_000207444.1	hypothetical protein	70.1	61.3	45.8
MGA_382	LOCUS_03790	sequence01:407298..408608(+)	partial			WP_020981295.1	DUF115 domain-containing protein	77.3	72.8	32.6
MGA_386	LOCUS_03830	sequence01:411261..414992(-)	partial			WP_010964396.1	carboxypeptidase regulatory-like domain-containing protein	23.7	14.9	29.2
MGA_394	LOCUS_03910	sequence01:420765..421235(-)	internal_stop_codon	421311..421313(-)		WP_014206886.1	NADH:flavin oxidoreductase/NADH oxidase family protein	99.4	37.6	56.1
MGA_395	LOCUS_03920	sequence01:421343..422359(-)	partial			WP_038967361.1	GAF domain-containing protein	90.8	23.2	32.4
MGA_397	LOCUS_03940	sequence01:423054..424856(-)	partial			WP_164921330.1	PAS domain S-box protein	52.2	26.3	29.9
MGA_398	LOCUS_03950	sequence01:425085..425438(-)	partial			WP_010965831.1	GNAT family N-acetyltransferase	96.6	73.8	33.6
MGA_403	LOCUS_04000	sequence01:429839..430024(+)	partial			WP_000403459.1	DUF4180 domain-containing protein	75.4	37.7	67.4
MGA_404	LOCUS_04010	sequence01:430085..430600(-)	partial			WP_000799620.1	SRPBCC domain-containing protein	57.9	56.8	37.4
MGA_406	LOCUS_04030	sequence01:431217..431594(+)	partial			WP_000683580.1	YiiX family permuted papain-like enzyme	97.6	58.9	53.3
MGA_407	LOCUS_04040	sequence01:431665..432417(+)	partial			WP_010938322.1	rhomboid family intramembrane serine protease	52.0	53.3	32.1
MGA_428	LOCUS_04250	sequence01:457546..461805(+)	partial			WP_012257272.1	Calx-beta domain-containing protein	85.8	37.3	28.3
MGA_429	LOCUS_04260	sequence01:461847..463547(-)	partial			WP_000895613.1	sulfatase	67.8	49.8	31.1
MGA_443	LOCUS_04400	sequence01:474322..474594(+)	partial			WP_000409984.1	hypothetical protein	75.6	64.8	42.6
MGA_446	LOCUS_04430	sequence01:477169..477879(-)	partial			WP_000377027.1	hypothetical protein	73.7	71.5	49.2
MGA_458	LOCUS_04550	sequence01:493485..495617(-)	partial			WP_000849131.1	adenylate/guanylate cyclase domain-containing protein	67.9	67.7	28.3
MGA_460	LOCUS_04570	sequence01:497845..499056(+)	partial			WP_001061755.1	FliG C-terminal domain-containing protein	62.5	77.6	43.7
MGA_462	LOCUS_04590	sequence01:500077..501966(+)	partial			WP_000464922.1	SpoIIE family protein phosphatase	53.9	47.9	27.4
MGA_465	LOCUS_04620	sequence01:504955..505878(+)	partial			WP_004536130.1	NnrS family protein	94.1	68.1	30.6
MGA_466	LOCUS_04630	sequence01:505883..507634(-)	partial			WP_037391049.1	nitric oxide reductase activation protein NorD	49.7	45.8	32.3
MGA_485	LOCUS_04820	sequence01:526369..526875(+)	partial			WP_001186895.1	DUF3332 domain-containing protein	88.1	72.1	42.6
MGA_491	LOCUS_04880	sequence01:532050..534122(+)	partial			WP_000691480.1	guanylate cyclase	40.4	40.8	43.0
MGA_493	LOCUS_04900	sequence01:535705..536523(+)	partial			WP_001010145.1	hypothetical protein	26.1	25.2	45.1
MGA_497	LOCUS_04940	sequence01:539102..540709(+)	partial			WP_004080600.1	YgcG family protein	29.3	64.7	33.8
MGA_501	LOCUS_04980	sequence01:542912..546307(+)	partial			WP_000601484.1	DUF1566 domain-containing protein	49.2	49.7	33.3
MGA_513	LOCUS_05100	sequence01:557438..558490(-)	partial			WP_012048116.1	Gfo/Idh/MocA family oxidoreductase	42.3	41.5	30.6
MGA_520	LOCUS_05170	sequence01:567418..568287(+)	partial			WP_012583208.1	sigma-70 family RNA polymerase sigma factor	66.4	81.2	26.4
MGA_527	LOCUS_05240	sequence01:574491..576680(-)	partial			WP_012257770.1	PBP1A family penicillin-binding protein	74.9	67.4	26.0
MGA_528	LOCUS_05250	sequence01:576677..581746(-)	partial			WP_002210294.1	alpha-2-macroglobulin	90.2	73.8	19.7
MGA_530	LOCUS_05270	sequence01:582363..584750(+)	partial			WP_011022007.1	PAS domain-containing protein	88.9	72.3	32.8
MGA_534	LOCUS_05310	sequence01:588095..589954(+)	partial			WP_000027845.1	trifunctional serine/threonine-protein kinase/ATP-binding protein/SpoIIE family protein phosphatase	45.6	16.0	31.6
MGA_553	LOCUS_05500	sequence01:607435..608295(-)	partial			WP_038965458.1	YgcG family protein	53.1	54.1	41.9
MGA_564	LOCUS_05610	sequence01:619305..620813(+)	partial			WP_011387860.1	SpoIIE family protein phosphatase	53.8	40.9	40.6
MGA_575	LOCUS_05720	sequence01:629637..631094(+)	partial			WP_003113757.1	M48 family metallopeptidase	54.6	51.6	28.0
MGA_578	LOCUS_05750	sequence02:<1..633(+)	partial			WP_011266794.1	alginate O-acetyltransferase	64.8	33.8	26.8
MGA_579	LOCUS_05760	sequence02:2026..2940(+)	partial			WP_012545486.1	glycosyltransferase family 2 protein	82.2	70.0	32.9
MGA_581	LOCUS_05780	sequence02:3157..4443(+)	partial			WP_012257167.1	glycosyltransferase family 1 protein	63.6	69.9	39.4
MGA_582	LOCUS_05790	sequence02:4448..5650(+)	partial			WP_011947961.1	glycosyltransferase family 1 protein	63.5	72.5	32.8
MGA_583	LOCUS_05800	sequence02:5647..6576(+)	partial			WP_002288207.1	glycosyltransferase family 2 protein	76.7	36.0	32.3
MGA_591	LOCUS_05880	sequence02:15602..17008(+)	partial			WP_000231203.1	glycosyltransferase family 39 protein	76.9	74.8	31.1
MGA_625	LOCUS_06220	sequence02:50637..50909(+)	partial			WP_000721426.1	50S ribosomal protein L29	65.6	68.1	53.1
MGA_639	LOCUS_06360	sequence02:57316..57474(+)	partial			WP_001040194.1	translation initiation factor IF-1	100.0	72.2	98.1
MGA_645	LOCUS_06420	sequence02:60684..62504(+)	partial			WP_001097653.1	PAS domain S-box protein	58.4	29.8	44.4
MGA_655	LOCUS_06520	sequence02:72333..72800(+)	partial			WP_000702045.1	cytochrome c biogenesis protein CcsA	95.5	64.3	62.8
MGA_678	LOCUS_06750	sequence02:90548..91579(-)	partial			WP_011962203.1	rhodanese-related sulfurtransferase	93.0	70.8	52.8
MGA_691	LOCUS_06880	sequence02:103490..103930(+)	partial			WP_010942956.1	DUF1499 domain-containing protein	80.1	74.2	34.2
MGA_708	LOCUS_07050	sequence02:122773..123516(-)	partial			WP_014206364.1	OmpA family protein	43.3	40.8	37.4
MGA_725	LOCUS_07220	sequence02:139172..139579(+)	partial			WP_000142687.1	DedA family protein	95.6	60.6	43.4
MGA_754	LOCUS_07510	sequence02:171621..174377(+)	partial			WP_000179789.1	adenylate/guanylate cyclase domain-containing protein	42.0	39.4	56.1
MGA_772	LOCUS_07690	sequence02:197055..197483(-)	partial			WP_011403492.1	TIGR01777 family oxidoreductase	70.4	21.3	30.0
MGA_777	LOCUS_07740	sequence02:203844..205757(-)	partial			WP_000027845.1	trifunctional serine/threonine-protein kinase/ATP-binding protein/SpoIIE family protein phosphatase	57.8	19.4	26.2
MGA_821	LOCUS_08180	sequence02:249058..249384(+)	partial			WP_000094079.1	hypothetical protein	71.3	62.5	54.5
MGA_840	LOCUS_08370	sequence02:270901..272454(+)	partial			WP_000747975.1	hypothetical protein	73.9	80.0	27.5
MGA_845	LOCUS_08420	sequence02:276093..276638(-)	partial			WP_008765612.1	phosphatidylinositol-4-phosphate 5-kinase	69.6	31.6	33.3
MGA_847	LOCUS_08440	sequence02:278735..279844(+)	partial			WP_000367388.1	histidine kinase dimerization/phosphoacceptor domain -containing protein	35.5	28.8	46.2
MGA_879	LOCUS_08760	sequence02:314021..315376(+)	partial			WP_001050843.1	1-aminocyclopropane-1-carboxylate deaminase	72.9	82.4	29.2
MGA_917	LOCUS_09140	sequence02:354819..355238(-)	partial			WP_011227771.1	ribonuclease HII	48.9	33.5	60.3
MGA_940	LOCUS_09370	sequence02:375780..376250(+)	partial			WP_000938166.1	LON peptidase substrate-binding domain-containing protein	91.7	69.4	43.4
MGA_964	LOCUS_09610	sequence02:400832..402715(+)	partial			WP_000875507.1	O-antigen ligase family protein	64.3	51.6	31.2
MGA_965	LOCUS_09620	sequence02:403208..403621(+)	partial			WP_000632834.1	hypothetical protein	44.5	60.6	50.0
MGA_972	LOCUS_09690	sequence02:408086..409516(-)	partial			WP_011101973.1	ectonucleotide pyrophosphatase/phosphodiesterase	64.1	72.0	28.3
MGA_997	LOCUS_09940	sequence02:432441..434063(+)	partial			WP_000433636.1	ATP-binding protein	88.0	65.3	31.5
MGA_1020	LOCUS_10170	sequence02:464656..464874(-)	partial			WP_000232823.1	30S ribosomal protein S21	56.9	59.4	87.8
MGA_1035	LOCUS_10320	sequence02:478353..480215(-)	partial			WP_000464922.1	SpoIIE family protein phosphatase	47.7	38.6	45.3
MGA_1054	LOCUS_10510	sequence02:499840..500640(-)	partial			WP_000666970.1	flagellar basal body L-ring protein FlgH	74.1	58.9	47.2
MGA_1063	LOCUS_10600	sequence02:508113..510860(-)	partial			WP_000389638.1	translation initiation factor IF-2	72.8	77.2	68.1
MGA_1067	LOCUS_10640	sequence02:514005..515498(+)	partial			WP_000403120.1	bifunctional ADP-dependent NAD(P)H-hydrate dehydratase/NAD(P)H-hydrate epimerase	50.3	42.5	38.2
MGA_1073	LOCUS_10700	sequence02:518595..518867(-)	partial			WP_010958642.1	CopG family antitoxin	80.0	73.5	44.4
MGA_1076	LOCUS_10720	sequence03:1016..1438(+)	partial			WP_175285932.1	Crp/Fnr family transcriptional regulator	75.0	43.9	32.4
MGA_1086	LOCUS_10820	sequence03:11517..12812(-)	partial			WP_197530072.1	transglutaminase domain-containing protein	48.5	40.2	26.6
MGA_1090	LOCUS_10860	sequence03:14670..16394(-)	partial			WP_010882974.1	4-alpha-glucanotransferase	49.1	55.9	37.6
MGA_1095	LOCUS_10910	sequence03:19912..21651(-)	partial			WP_001110368.1	SpoIIE family protein phosphatase	43.9	41.6	28.7
MGA_1100	LOCUS_10960	sequence03:28815..29444(-)	partial			WP_000615985.1	hypothetical protein	91.9	72.2	44.6
MGA_1124	LOCUS_11200	sequence03:56533..57417(-)	partial			WP_000117066.1	MFS transporter	47.3	35.6	26.6
MGA_1128	LOCUS_11240	sequence03:59622..60896(-)	partial			WP_164922400.1	ATP-binding protein	27.6	23.6	31.6
MGA_1148	LOCUS_11440	sequence03:80647..81846(-)	partial			WP_000999373.1	methyl-accepting chemotaxis protein	94.0	45.2	31.9
MGA_1171	LOCUS_11670	sequence03:106826..107254(-)	partial			WP_000735123.1	hypothetical protein	73.9	81.4	41.9
MGA_1228	LOCUS_12240	sequence03:162584..165310(-)	partial			WP_000558138.1	PAS domain-containing protein	62.6	49.0	41.2
MGA_1230	LOCUS_12260	sequence03:166404..166688(-)	partial			WP_000120679.1	hypothetical protein	67.0	81.8	66.7
MGA_1232	LOCUS_12280	sequence03:168968..170608(+)	frameshift,internal_stop_codon	170606..170608(+)	170629	WP_000346055.1	DUF2339 domain-containing protein	99.3	55.6	28.8
MGA_1233	LOCUS_12290	sequence03:170605..171846(+)	frameshift,internal_stop_codon	170606..170608(+)	170629	WP_000346055.1	DUF2339 domain-containing protein	95.6	41.3	28.3
MGA_1235	LOCUS_12310	sequence03:173055..173558(-)	partial			WP_001124477.1	TetR/AcrR family transcriptional regulator	64.1	58.3	38.9
MGA_1240	LOCUS_12360	sequence03:185862..187016(-)	partial			WP_000810898.1	porin	92.4	68.3	48.7
MGA_1254	LOCUS_12500	sequence03:202963..204900(-)	partial			WP_010940946.1	B12-binding domain-containing radical SAM protein	62.5	63.1	29.6
