# locus_id	locus_tag	location	classification	internal_stop	indel	ref_id	description	query_cov	ref_cov	identity
MGA_1293	LOCUS_12890	sequence03:246423..246974(-)	partial			WP_003974323.1	TetR family transcriptional regulator	57.4	53.3	29.5
MGA_1305	LOCUS_13010	sequence03:258474..258719(-)	partial			WP_011088525.1	helix-turn-helix transcriptional regulator	76.5	24.9	41.2
MGA_1306	LOCUS_13020	sequence03:261672..263888(+)	partial			WP_002179707.1	histidine kinase N-terminal 7TM domain-containing protein	44.0	38.9	36.0
MGA_1307	LOCUS_13030	sequence03:263919..265532(-)	partial			WP_010966661.1	histidine kinase N-terminal 7TM domain-containing protein	46.2	42.5	38.7
MGA_1316	LOCUS_13120	sequence03:276106..276690(-)	partial			WP_001113631.1	flagellar hook capping FlgD N-terminal domain-containing protein	90.7	67.0	63.3
MGA_1364	LOCUS_13600	sequence03:327407..327724(+)	partial			WP_001020482.1	hypothetical protein	50.5	53.5	51.9
MGA_1377	LOCUS_13730	sequence03:342156..343757(+)	partial			WP_000410897.1	ComEC/Rec2 family competence protein	46.9	34.6	39.9
MGA_1385	LOCUS_13810	sequence03:350035..352089(-)	partial			WP_000691480.1	guanylate cyclase	65.9	66.2	28.3
MGA_1398	LOCUS_13940	sequence03:366129..366824(+)	partial			WP_011459836.1	DUF4349 domain-containing protein	77.9	43.3	28.4
MGA_1400	LOCUS_13960	sequence03:367470..368486(-)	partial			WP_164928505.1	alkaline phosphatase D family protein	74.3	53.4	28.1
MGA_1406	LOCUS_14020	sequence03:377429..378607(-)	partial			WP_011119463.1	lactonase family protein	82.4	52.0	24.7
MGA_1409	LOCUS_14050	sequence03:380660..382342(-)	partial			WP_003114327.1	hybrid sensor histidine kinase/response regulator LadS	63.6	45.5	33.1
MGA_1410	LOCUS_14060	sequence03:382615..383646(+)	partial			WP_164921634.1	alpha/beta hydrolase fold domain-containing protein	23.6	21.0	39.5
MGA_1412	LOCUS_14080	sequence03:384966..386285(+)	frameshift		386264	WP_010940575.1	L-glutamate gamma-semialdehyde dehydrogenase	90.7	41.8	33.3
MGA_1413	LOCUS_14090	sequence03:386275..387837(+)	frameshift		386739,386270,386703	WP_011056271.1	L-glutamate gamma-semialdehyde dehydrogenase	98.7	52.6	40.8
MGA_1414	LOCUS_14100	sequence03:387865..388812(-)	partial			WP_222607811.1	N-acyl homoserine lactonase family protein	49.5	57.6	30.6
MGA_1416	LOCUS_14120	sequence03:389385..389963(-)	partial			WP_034284396.1	SigE family RNA polymerase sigma factor	72.9	72.1	25.7
MGA_1418	LOCUS_14140	sequence03:390900..392006(+)	partial			WP_004200682.1	GDL motif peptide-associated radical SAM/SPASM maturase	93.2	69.7	40.5
MGA_1421	LOCUS_14170	sequence03:393678..394682(-)	partial			WP_001467880.1	alpha/beta hydrolase	74.3	82.7	23.3
MGA_1431	LOCUS_14270	sequence03:405722..406054(+)	internal_stop_codon	405560..405562(+)		WP_096325451.1	IS3-like element IS407 family transposase	88.2	26.0	50.5
MGA_1436	LOCUS_14320	sequence03:409397..410608(+)	partial			WP_002208591.1	glycosyltransferase family 1 protein	68.7	77.7	35.4
MGA_1437	LOCUS_14330	sequence03:410595..411560(+)	partial			WP_012545486.1	glycosyltransferase family 2 protein	75.1	68.5	31.6
MGA_1450	LOCUS_14450	sequence03:428105..428899(-)	partial			WP_011142388.1	hypothetical protein	63.3	50.2	30.4
MGA_1456	LOCUS_14510	sequence03:434074..434409(-)	partial			WP_001230747.1	PAS domain-containing methyl-accepting chemotaxis protein	92.8	18.2	58.3
MGA_1474	LOCUS_14690	sequence03:452290..454221(+)	partial			WP_001136708.1	SpoIIE family protein phosphatase	40.4	44.2	30.4
MGA_1517	LOCUS_15120	sequence03:493887..495749(+)	partial			WP_192257226.1	adenylate/guanylate cyclase domain-containing protein	27.1	37.7	42.7
MGA_1523	LOCUS_15180	sequence03:505157..508138(-)	partial			WP_000844282.1	efflux RND transporter permease subunit	48.9	47.7	25.4
MGA_1535	LOCUS_15300	sequence04:9540..10397(-)	partial			WP_000695970.1	DUF1554 domain-containing protein	56.8	40.9	36.0
MGA_1544	LOCUS_15390	sequence04:18130..18453(+)	partial			WP_010968638.1	helix-turn-helix domain-containing protein	71.0	43.4	42.1
MGA_1546	LOCUS_15410	sequence04:19342..20865(-)	frameshift		20968	WP_011023457.1	chemotaxis protein CheB	62.3	30.6	43.5
MGA_1547	LOCUS_15420	sequence04:20954..22516(-)	frameshift		20968	WP_011023457.1	chemotaxis protein CheB	98.5	48.6	40.5
MGA_1551	LOCUS_15460	sequence04:27728..30853(-)	partial			WP_011262585.1	response regulator	42.7	38.0	39.3
MGA_1553	LOCUS_15480	sequence04:32513..33541(-)	partial			WP_187713770.1	PHB depolymerase family esterase	74.6	75.9	51.6
MGA_1555	LOCUS_15500	sequence04:34868..35650(+)	partial			WP_011083894.1	helix-turn-helix domain-containing protein	77.3	72.2	26.0
MGA_1582	LOCUS_15770	sequence04:65533..66522(-)	partial			WP_005115945.1	2-dehydropantoate 2-reductase	74.5	70.7	25.8
MGA_1585	LOCUS_15800	sequence04:68049..69935(+)	partial			WP_005896598.1	PP2C family protein-serine/threonine phosphatase	36.9	46.4	32.0
MGA_1592	LOCUS_15870	sequence04:79534..81459(+)	partial			WP_010940281.1	ABC transporter substrate binding protein	60.4	33.3	27.9
MGA_1593	LOCUS_15880	sequence04:81504..83678(+)	partial			WP_011706045.1	PAS domain S-box protein	71.0	40.3	34.6
MGA_1594	LOCUS_15890	sequence04:83675..85558(-)	partial			WP_001110368.1	SpoIIE family protein phosphatase	44.5	46.5	26.7
MGA_1598	LOCUS_15930	sequence04:90259..92637(+)	partial			WP_001130104.1	ATP-binding protein	36.5	61.5	39.5
MGA_1604	LOCUS_15990	sequence04:98153..100309(+)	partial			WP_011020804.1	PAS domain S-box protein	75.2	42.2	29.4
MGA_1628	LOCUS_16230	sequence04:126736..127968(+)	partial			WP_012545101.1	adenylate/guanylate cyclase domain-containing protein	53.7	35.7	41.4
MGA_1629	LOCUS_16240	sequence04:127999..128841(-)	partial			WP_012869527.1	HDOD domain-containing protein	67.5	64.0	26.8
MGA_1632	LOCUS_16270	sequence04:131447..133507(+)	partial			WP_002681441.1	adenylate/guanylate cyclase domain-containing protein	34.1	34.9	40.9
MGA_1640	LOCUS_16350	sequence04:142476..143834(-)	partial			WP_000604736.1	adenylate/guanylate cyclase domain-containing protein	69.2	55.8	38.0
MGA_1648	LOCUS_16430	sequence04:149628..150257(+)	partial			WP_000957005.1	hypothetical protein	67.5	70.8	58.0
MGA_1695	LOCUS_16900	sequence04:197729..198061(+)	partial			WP_000168249.1	peptide chain release factor-like protein	65.5	45.8	68.1
MGA_1696	LOCUS_16910	sequence04:198043..199968(+)	partial			WP_001136708.1	SpoIIE family protein phosphatase	39.9	43.0	29.5
MGA_1700	LOCUS_16950	sequence04:203996..206314(+)	partial			WP_010966661.1	histidine kinase N-terminal 7TM domain-containing protein	30.8	40.9	29.0
MGA_1715	LOCUS_17100	sequence04:221635..222885(-)	partial			WP_164926839.1	alpha-amylase family glycosyl hydrolase	76.0	67.7	37.0
MGA_1745	LOCUS_17400	sequence04:252421..252966(+)	partial			WP_004754331.1	lipoyl(octanoyl) transferase LipB	86.2	72.9	53.8
MGA_1750	LOCUS_17450	sequence04:259512..260141(-)	partial			WP_000576912.1	membrane protein	75.6	52.4	32.3
MGA_1757	LOCUS_17520	sequence04:267557..268315(-)	partial			WP_011250860.1	glycosyltransferase family 2 protein	86.9	61.6	43.5
MGA_1764	LOCUS_17590	sequence04:273663..274787(-)	partial			WP_012870453.1	methyl-accepting chemotaxis protein	66.6	35.9	30.5
MGA_1771	LOCUS_17660	sequence04:279989..280405(+)	partial			WP_011083668.1	metalloregulator ArsR/SmtB family transcription factor	91.3	67.6	41.7
MGA_1779	LOCUS_17740	sequence05:<1..516(+)	partial			WP_011056764.1	carbon-nitrogen hydrolase family protein	100.0	63.0	49.4
MGA_1787	LOCUS_17820	sequence05:8194..9444(-)	partial			WP_002678790.1	methyl-accepting chemotaxis protein	69.0	40.0	26.2
MGA_1790	LOCUS_17850	sequence05:10333..11736(-)	partial			WP_011707158.1	AMP-binding protein	67.5	68.6	27.8
MGA_1791	LOCUS_17860	sequence05:11801..13570(-)	partial			WP_000721925.1	LruC domain-containing protein	80.8	60.3	29.2
MGA_1793	LOCUS_17880	sequence05:14491..14955(+)	partial			WP_000453428.1	MotA/TolQ/ExbB proton channel family protein	59.7	52.0	46.7
MGA_1795	LOCUS_17900	sequence05:15331..17331(-)	partial			WP_011706045.1	PAS domain S-box protein	67.3	33.4	31.5
MGA_1796	LOCUS_17910	sequence05:17328..18434(-)	partial			WP_001110368.1	SpoIIE family protein phosphatase	68.8	42.3	33.9
MGA_1808	LOCUS_18030	sequence05:30435..30935(-)	partial			WP_011069659.1	DUF1554 domain-containing protein	94.0	20.5	36.8
MGA_1849	LOCUS_18440	sequence05:70310..70609(+)	partial			WP_000615710.1	SGNH/GDSL hydrolase family protein	93.9	23.4	41.4
MGA_1852	LOCUS_18470	sequence05:72049..72801(-)	partial			WP_001022430.1	ferritin family protein	84.4	73.4	42.3
MGA_1860	LOCUS_18550	sequence05:80170..81408(-)	partial			WP_003244524.1	two-component system sensor histidine kinase YxjM	52.4	50.0	24.9
MGA_1871	LOCUS_18660	sequence05:94222..94983(+)	partial			WP_000722913.1	hypothetical protein	68.0	55.4	48.3
MGA_1881	LOCUS_18760	sequence05:105826..106830(+)	partial			WP_000532389.1	DUF5683 domain-containing protein	38.6	41.0	35.1
MGA_1882	LOCUS_18770	sequence05:107025..108455(+)	partial			WP_236615370.1	cytochrome-c oxidase, cbb3-type subunit I	95.4	56.9	58.9
MGA_1885	LOCUS_18800	sequence05:109310..109840(+)	partial			WP_011338422.1	cytochrome-c oxidase, cbb3-type subunit III	72.7	48.6	28.5
MGA_1886	LOCUS_18810	sequence05:109843..111162(+)	partial			WP_011120871.1	cytochrome c oxidase accessory protein CcoG	82.0	74.9	35.6
MGA_1890	LOCUS_18850	sequence05:114269..114955(+)	partial			WP_011948712.1	sulfite exporter TauE/SafE family protein	90.8	33.7	30.0
MGA_1948	LOCUS_19430	sequence05:169874..170296(+)	partial			WP_000157339.1	hypothetical protein	57.1	63.5	62.5
MGA_1959	LOCUS_19540	sequence05:184959..186260(+)	partial			WP_011141629.1	caspase family protein	50.3	13.1	26.6
MGA_1961	LOCUS_19560	sequence05:187796..189598(+)	partial			WP_000120539.1	kelch repeat-containing protein	39.8	55.5	27.1
MGA_1962	LOCUS_19570	sequence05:189636..191345(+)	partial			WP_000120539.1	kelch repeat-containing protein	40.2	56.0	28.5
MGA_1972	LOCUS_19670	sequence05:200448..201467(+)	partial			WP_000691276.1	membrane protein	54.3	39.0	32.6
MGA_1977	LOCUS_19720	sequence05:206942..207835(-)	partial			WP_011016207.1	ankyrin repeat domain-containing protein	30.3	27.6	28.9
MGA_2005	LOCUS_20000	sequence05:229232..229804(+)	partial			WP_202796156.1	peptide-methionine (R)-S-oxide reductase MsrB	74.2	40.1	62.4
MGA_2017	LOCUS_20120	sequence05:240248..241873(-)	frameshift		241832	WP_000027575.1	methyl-accepting chemotaxis protein	98.7	77.4	30.1
MGA_2018	LOCUS_20130	sequence05:241827..242309(-)	frameshift		241829	WP_000027631.1	methyl-accepting chemotaxis protein	100.0	23.6	31.9
MGA_2021	LOCUS_20160	sequence05:243078..243380(-)	partial			WP_000491586.1	hypothetical protein	65.0	52.0	64.6
MGA_2031	LOCUS_20260	sequence05:255523..256344(-)	partial			WP_001036161.1	membrane protein	61.2	51.3	27.5
MGA_2067	LOCUS_20600	sequence06:32266..32922(-)	partial			WP_014207442.1	lytic transglycosylase domain-containing protein	49.5	41.2	38.3
MGA_2068	LOCUS_20610	sequence06:33137..35467(+)	partial			WP_001097653.1	PAS domain S-box protein	43.7	29.6	34.3
MGA_2076	LOCUS_20690	sequence06:43532..44287(+)	partial			WP_000688306.1	class I SAM-dependent methyltransferase	77.7	73.3	24.1
MGA_2116	LOCUS_21090	sequence06:85612..86652(-)	partial			WP_000898554.1	MBOAT family protein	100.0	74.7	46.3
MGA_2119	LOCUS_21120	sequence06:89256..91496(-)	partial			WP_000796757.1	hypothetical protein	92.1	58.1	27.2
MGA_2121	LOCUS_21140	sequence06:91850..92230(-)	partial			WP_011125742.1	ATP synthase F1 subunit epsilon	78.6	73.5	39.0
MGA_2131	LOCUS_21240	sequence06:100402..100755(-)	partial			WP_005113347.1	MarR family transcriptional regulator	91.5	72.3	57.0
MGA_2139	LOCUS_21320	sequence06:107519..109348(+)	partial			WP_000804837.1	DUF2079 domain-containing protein	62.7	69.1	25.9
MGA_2144	LOCUS_21370	sequence06:113701..114987(+)	partial			WP_000791251.1	putative Ig domain-containing protein	54.0	29.9	28.4
MGA_2148	LOCUS_21410	sequence06:118146..119108(+)	partial			WP_000291460.1	putative glycoside hydrolase	88.1	72.4	46.9
MGA_2155	LOCUS_21480	sequence06:126896..127765(+)	partial			WP_000913359.1	hypothetical protein	69.6	40.3	40.6
MGA_2187	LOCUS_21800	sequence06:155855..157324(+)	partial			WP_015444486.1	glutamate-1-semialdehyde 2,1-aminomutase	73.0	82.3	38.8
MGA_2189	LOCUS_21820	sequence06:159318..161888(-)	partial			WP_001022333.1	adenylate/guanylate cyclase domain-containing protein	27.9	53.8	57.7
MGA_2196	LOCUS_21890	sequence06:167695..168678(+)	partial			WP_011121388.1	DUF368 domain-containing protein	78.9	72.0	35.9
MGA_2212	LOCUS_22050	sequence06:185355..188849(+)	partial			WP_003113014.1	PAS domain S-box protein	66.3	54.6	34.1
MGA_2214	LOCUS_22070	sequence06:190875..192629(+)	partial			WP_010942076.1	SpoIIE family protein phosphatase	47.8	25.0	31.6
MGA_2221	LOCUS_22140	sequence06:198524..199777(+)	partial			WP_003113892.1	hypothetical protein	74.1	70.7	40.7
MGA_2235	LOCUS_22280	sequence06:214798..215580(-)	partial			WP_001081159.1	DNA-processing protein DprA	78.1	62.1	48.3
MGA_2236	LOCUS_22290	sequence06:215730..216605(-)	partial			WP_000816419.1	tetratricopeptide repeat protein	96.9	74.4	46.1
MGA_2247	LOCUS_22400	sequence06:226045..227898(-)	partial			WP_010867262.1	serine hydrolase	40.8	56.2	28.7
MGA_2258	LOCUS_22510	sequence06:244085..244453(+)	partial			WP_012257775.1	SOS response-associated peptidase	70.5	37.8	38.5
MGA_2279	LOCUS_22700	sequence07:6880..7797(+)	partial			WP_010942659.1	EAL domain-containing protein	93.4	34.4	35.6
MGA_2311	LOCUS_23020	sequence07:48564..49751(-)	partial			WP_015943545.1	ATP-binding protein	86.6	57.9	30.0
MGA_2313	LOCUS_23040	sequence07:51666..53693(+)	partial			WP_000027845.1	trifunctional serine/threonine-protein kinase/ATP-binding protein/SpoIIE family protein phosphatase	38.4	14.6	42.5
MGA_2321	LOCUS_23120	sequence07:59851..60750(-)	partial			WP_000961610.1	CPBP family intramembrane metalloprotease	72.2	71.3	36.6
MGA_2325	LOCUS_23160	sequence07:64089..64847(+)	partial			WP_000665700.1	EAL domain-containing protein	84.9	72.1	52.3
MGA_2341	LOCUS_23320	sequence07:76501..76851(+)	partial			WP_003115021.1	GNAT family N-acetyltransferase	98.3	44.2	34.2
MGA_2348	LOCUS_23390	sequence07:81777..82313(-)	partial			WP_001131967.1	hypothetical protein	73.0	76.9	50.8
MGA_2352	LOCUS_23430	sequence07:86339..86695(+)	partial			WP_005481539.1	rhodanese-like domain-containing protein	69.5	69.8	46.3
MGA_2362	LOCUS_23530	sequence07:95513..97465(+)	partial			WP_010942076.1	SpoIIE family protein phosphatase	40.8	24.9	28.9
MGA_2370	LOCUS_23610	sequence07:105082..106221(+)	partial			WP_000465532.1	carbon-nitrogen hydrolase	73.4	82.5	26.5
MGA_2377	LOCUS_23680	sequence07:111779..113389(-)	partial			WP_011022007.1	PAS domain-containing protein	74.4	41.9	41.4
MGA_2378	LOCUS_23690	sequence07:113389..113991(-)	partial			WP_012870051.1	chemotaxis protein CheC	66.5	62.2	30.1
MGA_2380	LOCUS_23710	sequence07:114438..114935(+)	partial			WP_005787585.1	phosphatidylinositol-4-phosphate 5-kinase	75.2	32.6	31.5
MGA_2397	LOCUS_23880	sequence07:129506..130702(-)	partial			WP_010942084.1	M48 family metallopeptidase	56.0	77.7	28.2
MGA_2410	LOCUS_24010	sequence07:140517..141041(-)	partial			WP_001241701.1	DUF2147 domain-containing protein	74.1	70.3	30.2
MGA_2429	LOCUS_24200	sequence07:164282..164662(-)	partial			WP_001070328.1	hypothetical protein	81.0	68.9	50.0
MGA_2443	LOCUS_24340	sequence07:174459..174662(+)	partial			WP_000960595.1	carbon storage regulator CsrA	79.1	63.1	86.8
MGA_2446	LOCUS_24370	sequence07:175815..176645(-)	partial			WP_235619519.1	TIGR04168 family protein	48.9	53.5	34.5
MGA_2449	LOCUS_24400	sequence07:180301..180846(+)	partial			WP_000588742.1	hypothetical protein	92.3	52.3	30.8
MGA_2459	LOCUS_24500	sequence07:193399..195036(+)	partial			WP_118838772.1	hypothetical protein	51.0	80.3	24.0
MGA_2463	LOCUS_24540	sequence07:199366..200664(-)	partial			WP_013533139.1	SMP-30/gluconolactonase/LRE family protein	79.9	42.8	23.8
MGA_2492	LOCUS_24830	sequence07:226274..226951(+)	partial			WP_008671701.1	serine hydrolase	80.0	22.7	39.0
MGA_2507	LOCUS_24980	sequence07:241828..242400(-)	partial			WP_001170923.1	DUF1569 domain-containing protein	61.1	61.2	56.9
MGA_2523	LOCUS_25130	sequence08:9097..11493(+)	partial			WP_002071771.1	SpoIIE family protein phosphatase	54.5	50.8	40.2
MGA_2525	LOCUS_25150	sequence08:11875..13923(-)	partial			WP_003243737.1	serine hydrolase	34.8	53.2	30.7
MGA_2531	LOCUS_25210	sequence08:20552..21865(-)	frameshift,internal_stop_codon	20558..20560(-)	20575	WP_012259627.1	PAS domain S-box protein	66.6	24.2	38.9
MGA_2547	LOCUS_25370	sequence08:38380..39285(+)	partial			WP_011124123.1	alpha/beta hydrolase	29.6	30.8	41.1
MGA_2561	LOCUS_25510	sequence08:49296..49910(+)	partial			WP_000698127.1	23S rRNA (adenine(2030)-N(6))-methyltransferase RlmJ	73.0	79.3	38.0
MGA_2564	LOCUS_25540	sequence08:52431..53714(+)	partial			WP_001110368.1	SpoIIE family protein phosphatase	58.1	41.5	31.2
MGA_2572	LOCUS_25620	sequence08:60904..61923(-)	partial			WP_000267213.1	DUF5683 domain-containing protein	62.2	53.2	33.2
MGA_2576	LOCUS_25660	sequence08:67045..67683(-)	partial			WP_000492790.1	hypothetical protein	84.9	66.2	57.8
MGA_2589	LOCUS_25790	sequence08:79693..80547(-)	frameshift		80711	WP_001205039.1	tRNA lysidine(34) synthetase TilS	94.7	60.5	30.7
